;density_on_stretching;density;elasticity;hardener;epoxid;temperature;surface_density;resin;cover_angle;cover_step;cover_strength;elasticity_boxcox;surface_density_boxcox;cover_strength_boxcox
907;76.2596613207854;1960.34446849309;868.624680400085;80.6512838411965;23.5136668149397;294.750031780884;894.942232197899;319.595240857592;1;4.97688664885082;67.1100680704396;356.4765903559698;111.1428373104766;138.65567027557947
908;73.2647345441651;2059.63938432621;914.508235962772;152.474607985897;24.4297494441377;353.806349388081;710.848687225646;208.378508005482;1;4.60344642812446;54.4693807047154;372.35331702990555;95.99853254793418;107.27188056286694
909;77.1527666411263;1982.26920630766;692.901101541073;72.2542696658214;25.4563618363588;221.818418828537;406.606913691542;230.014020221144;1;7.52064518002759;66.6188482449046;294.37598403007047;67.18471278270692;137.40970258230269
910;70.601439208926;2099.6925939097;243.778491415961;70.3589550092828;25.4063639794321;256.627437107294;484.874572218738;207.690951464604;1;6.39264011591172;53.4891586718873;121.23405806956515;75.20300465921831;104.90069818356021
911;72.055086432718;2057.09117844099;738.957166950069;143.639639015036;24.9256071488203;325.004866571019;379.873438710178;201.221869120123;1;7.38202332550596;63.0709028058277;310.8683078062692;64.31627410795654;128.4715293932423
912;72.0438710899787;1997.89636487277;528.529415274713;127.572218709351;23.2826009235403;328.51240483067;272.632506107337;162.2406787941;1;7.77555718391585;68.6078404101518;234.0045488163674;51.95042048842673;142.4671654099225
913;72.6384839601831;1891.85269708347;961.489089425143;112.321590182665;25.6141290644294;291.677373667375;144.412068044249;144.268839308123;1;10.8153088500451;43.736501588161;388.48128657657367;34.36797068353517;81.85620860576968
914;70.4347666102792;2042.81678057055;579.454590482544;172.570538513588;25.8917902628965;324.0660575968;778.196966580528;97.2693137354331;1;7.55618950907573;57.8275223588784;252.98648627571868;101.69192158976156;115.46631275746185
915;76.823841537595;1816.40060611079;428.924382150115;138.348410459065;24.7577752841116;233.724615137269;530.591316744297;132.550916032347;1;6.0960993822398;58.5722817284674;196.01088868730724;79.66195763582529;117.29819665375466
916;71.6063397938406;1977.58629007727;837.177638706585;110.254769912433;21.1097511491494;285.896812331237;111.378551529127;279.153338223654;1;7.24381031357827;59.824602326901;345.51969002812893;28.968076134289838;120.39014920161199
917;69.2928470749195;2035.52388501827;1181.57581885597;121.643830133234;24.1046296407089;256.717503912745;778.025363953563;157.93357561183;1;5.82032768134442;64.9730914181812;462.50181793806826;101.67765460979625;133.25016192282578
918;71.9152515290125;1731.764635096;664.058923412861;103.299033941971;22.6257327234831;314.863696422254;731.002551107814;208.29349202239;1;11.4954783267374;58.8431972692657;283.96094795976654;97.72262326925531;117.9658514220435
919;72.9519146818408;1960.65742522681;914.439784773607;119.615352065038;23.325001674491;227.147787519219;86.2528747230583;76.0230746541811;1;6.62452984788721;66.9589413073129;372.3297255629631;24.4454925560155;138.27212492292693
920;71.860362502337;2033.8354769947;308.357686028968;58.2429326673307;22.1184285649849;250.897045989567;352.690478826283;299.111906845669;1;8.58612044554976;57.3152473219534;148.0819678797556;61.32112194124282;114.20929597450412
921;71.5584394553224;2026.07504464626;1008.82168968834;102.123869866952;21.9843060662347;296.337004523901;369.399483210628;145.752673547951;1;3.31085061034314;56.7701916774469;404.6059401484101;63.172001793829075;112.87457223569625
922;71.4500767299145;1971.17455006116;1033.52742422746;131.087969385231;18.4127275924929;208.639321939313;752.087454582286;219.885613100156;1;5.6596689129116;58.8638546280264;412.9751741134253;99.50745691336441;118.01678819698812
923;70.4942641740976;1995.91171700948;372.437041867195;99.6113759567952;18.742287676688;290.587931282755;759.99734145133;259.269490334165;1;6.07675579586686;75.4356874285143;173.86061878955385;100.17219130971611;160.07205220278797
924;74.5537264369165;1993.66257545344;102.490024561873;142.797270934852;24.1542248166084;354.89007357627;26.0539407170696;211.743889594013;1;6.75942362013641;60.8886203448683;57.74364158141465;10.706932731176593;123.02848618795221
925;74.9954394776723;1920.05131263143;753.465776681233;106.790624965305;21.2037693802806;270.244342343663;260.479216141482;188.628412712455;1;6.23199220587143;59.23905249138;316.0300657584588;50.44257843909215;118.9426364408301
926;73.6020429444969;1913.84990524449;785.081499201876;136.906079680343;22.0874539902238;219.076489067991;340.839701907753;182.193280061149;1;7.03924881368388;43.9261188007988;327.22480626208454;59.98847925108971;82.29422377282411
927;71.4717835032768;1981.62562853414;130.017404394187;91.4797211848331;18.6860476883599;257.683616118537;505.951020642013;187.134922813056;1;6.93935148778421;57.6703008447362;70.84356969075522;77.27735669786718;115.08026039689628
928;75.5154874286498;1964.92040641175;255.224631850944;83.6732671446578;20.2698472560264;238.140328582289;153.120170531218;344.243989025044;1;7.3215708314294;52.9384384290062;126.06653038010556;35.711458310248325;103.57269680593465
929;74.5055843236441;1963.35343102208;597.205242774842;92.6221979168797;22.6785941732391;314.813080768168;787.225179383083;124.256127243129;1;12.8370015953315;64.0566072185662;259.5406503901708;102.44087482600699;130.9438674467249
930;73.5099362539263;2035.81446162772;1220.27525934373;144.63075183113;19.8849708557069;312.624557686559;696.065452881499;303.046780581299;1;8.06605234058208;62.3586067570935;475.283645246442;94.72224547509218;126.69026371288368
931;76.2692888197709;2038.63782953033;1206.79421406115;131.982144261427;22.8557796987444;278.20587288085;172.665275804026;223.926755962856;1;3.19061303371429;40.0800850448304;470.83835469457387;38.62707143427711;73.49386154999014
932;67.8306559406844;2039.95817811781;241.163307007366;116.071311605685;20.4691819593705;267.642008709387;640.050776652036;256.78442821219;1;10.0586302368589;63.3332567672526;120.12502239763617;89.79141464838875;129.1287340585317
933;76.2927108910796;1957.4758415924;339.749223723808;117.964024733795;23.1103709152406;385.894770522114;153.760597076812;234.213528615021;1;7.93110380735151;48.7310201205747;160.80550149569663;35.80912079727763;93.52970863691323
934;70.9056981091773;1995.38519714658;1284.27293175892;86.8236801668628;20.9707152456549;286.485704899882;421.111176949176;191.977726037398;1;6.86068745700885;62.0325795149964;496.2835241131604;68.71144070149766;125.8764540433243
935;77.8963253984228;1999.51077128968;283.553887351272;138.055115921923;21.4200699036956;305.458970637746;730.455177890918;163.257832588271;1;11.3919454710064;52.8874352232674;137.88527060493965;97.67603394418015;103.44986242270193
936;71.680993895486;2029.29690574575;993.859728496104;74.6906673018708;27.2925499178532;226.555875847303;547.516758711657;220.732220147039;1;0.0376389366987437;59.1568434093274;399.5219339674773;81.2760116643142;118.73966371572044
937;75.3122919701902;1989.51630556312;408.332859610091;38.6685003343557;19.4318585219026;285.364447851817;80.2753347093088;82.5831614265044;1;8.65057142006805;71.1080887658942;187.99251951332118;23.299922217431103;148.87074312867938
938;75.5477611683689;1910.76952884952;80.0815878771047;150.647887790491;26.8172010103721;403.652860876814;756.286683677462;307.937257718161;1;6.88576384064888;62.7849273351716;46.66888439627013;99.86067701670724;127.75584154095654
939;67.5009947253728;2011.75906759825;73.7584692154212;81.0616827369888;20.6074598526446;305.212446200376;696.309114521802;243.832704655838;1;6.26025528618119;54.9325422529635;43.460428604096364;94.74336322425442;108.39558272917465
940;74.1390288802071;1958.14337931096;1074.87238287146;126.548630670902;24.7464860967136;275.626370198067;342.025105454234;202.444256931293;1;8.35559267469272;53.7577171711376;426.91168439489405;60.1225509705313;105.5493986609598
941;70.5059126098872;1979.3064764653;327.69562509383;103.340742334975;20.4746612978249;298.927841656092;639.888389439512;201.672720150823;1;5.20656560328068;53.4603324048749;155.9426548320208;89.7768910283812;104.83111140617058
942;75.7398219449331;1900.06678304332;963.083131865086;146.886862779924;23.9048464633867;301.761933934943;633.032742735;325.533490775527;1;8.27336266513659;65.0284937406198;389.0263110527707;89.16247189405128;133.38981166329825
943;72.7975700416579;1944.23716683988;1267.37147481096;149.950552888915;23.5701514650762;306.825522766674;638.506516966384;231.754649709776;1;1.52522998690178;77.9094147191471;490.75378345877715;89.65324306867151;166.53967616787355
944;72.5709191329836;1819.80859707944;584.349849263126;112.520527514754;23.5796250512432;248.604676571927;786.024089310973;119.516420173976;1;4.64469471161879;65.5046860544676;254.7970810799631;102.34142180913094;134.59120960039505
945;75.1622076006716;1855.68058366356;1080.19097874998;92.5372153289818;24.9011113658796;261.345442707101;443.164680639388;227.843199820327;1;5.70627207958085;52.0995773045203;428.6983292120158;70.995688774344;101.55575666429682
946;72.6228659249689;1969.89017222061;852.545329524783;57.3816048484054;21.5074009111448;277.136900847711;487.82839746417;192.702800430615;1;6.94732225184623;69.7455140115744;350.8820476415153;75.49572221907783;145.37465217302605
947;74.6930664686507;2021.14590904939;79.674563946104;120.317733829063;22.4716602176643;348.307447375555;397.320130633095;198.635644164876;1;8.43171825841888;52.6387961323832;46.46357807475209;66.19648467559348;102.85142451563027
948;72.9974676314615;1848.84271883396;819.309757115425;106.03512244686;23.3348353837817;278.021379414419;296.688468851945;267.948692904773;1;8.58237192246992;53.3173239522147;339.265536681602;54.862938795825976;104.4860110987565
949;76.0245891321772;1896.98971476339;640.102357244799;99.2895844756071;20.6602669930105;319.489832926769;997.841227133894;273.869925533357;1;3.98220448126868;50.2736321704518;275.2563533280822;119.09635615024082;97.19043884023223
950;71.2374083969903;1964.8014374637;608.673260055466;163.985672249908;23.3938894098196;276.710020592316;714.818312655383;197.328325323978;1;6.2709697855587;60.483248268205;263.7588319880749;96.33954955633892;122.02211240077021
951;71.5973432287607;1945.98731953711;650.249397487476;108.599976269942;17.0468955088094;232.605853320641;66.298831692512;151.185022984369;1;5.26385071873264;70.8284749403158;278.949376609178;20.488672213465982;148.1520908227534
952;71.3675765850623;1955.51473888156;538.601206796116;99.218383758296;19.9749656510014;283.150588034338;38.6446599096876;245.481246787851;1;5.24852729956531;58.7379414918457;237.78059506904296;14.153127385827688;117.70637395915043
953;75.9663756306549;1919.33390883957;876.772075103474;107.850574176353;24.1527438619465;253.127720628538;162.952787637397;322.266100633715;1;9.24322467390558;63.6506915322676;359.305151685256;37.1945713903577;129.9247241021695
954;68.6732732096988;1928.20119758247;406.713751562579;73.281328589829;22.1780286939322;224.363231176728;281.827992847594;168.070776577163;1;6.17586828126054;57.6272194730099;187.35939404473282;53.074653336751396;114.97451612958037
955;73.3857823456643;1907.72682101315;858.367790067893;101.829732355894;20.9964390175047;321.055842047453;149.105430116676;188.576807624335;1;9.23084815069303;54.6602674034624;352.9097639407631;35.09571080657165;107.73474615821802
956;69.2177230370286;1898.47748848375;483.43249966792;166.346757918708;22.5602465666952;314.462313816241;383.784636981565;304.805800377421;1;8.46153752350035;51.9859636013839;216.95535343170474;64.74053832240628;101.28313630357785
957;74.5885562170015;2033.96882036943;110.542241254745;86.1914434857256;22.6837478853842;323.021018098;408.601382166842;286.203551986291;1;8.07703306297325;65.6222319016985;61.626839238940846;67.395844328115;134.88806738885282
958;72.0310250246806;1980.68053675691;339.957348631412;192.334469461448;20.6249662507103;332.949266889318;910.544705074387;301.217753495967;1;6.84522462341399;65.1300871392267;160.88922713467755;112.36998389420273;133.64596129183596
959;77.9952892026458;1927.06758127431;1191.49836244404;82.4520228378438;24.3913309495672;256.273022672692;294.814619209147;241.620617395031;1;5.24396953399634;59.0115137590917;465.7852341612686;54.63931788997399;118.3810003055352
960;75.6764810633802;1996.11651355311;793.385292891236;127.662084289338;22.4532391777097;287.870094545884;963.019004487098;294.773469830859;1;6.06740074399038;49.2091407642245;330.1533000342694;116.44069415764412;94.66161757091007
961;70.3067040622299;1899.37285197669;644.031113015869;118.901864335101;20.6901316571444;297.377188417565;99.7920325000492;182.51898484388;1;9.90150443857602;67.7188963415148;276.68730436267333;26.93582395766765;140.2027531453625
962;70.4238345775812;1913.86758866351;563.739823139654;107.950548558516;18.1576270542456;320.606020982048;712.932497426697;176.635530153554;1;3.76264020499411;49.6439833469999;247.15783399464883;96.1776340570072;95.6931871754637
963;76.5860497112942;1939.35000951994;801.87733284719;47.2334155750731;19.9487414458313;385.697799177413;862.813875765934;303.456986289371;1;7.27930100596024;43.1039893042271;333.14323429447785;108.59043774645802;80.39815507364885
964;74.9777226556036;1993.54432805003;402.032451927767;131.532947218421;25.275126776986;338.463812664068;819.961314463628;311.066776543553;1;7.41075819549902;50.5688783889816;185.5266268336735;105.13006840567071;97.89394412297766
965;75.5682062502866;2011.16498625893;1224.52654013392;115.639182257061;18.2182915125415;341.758887817852;969.003020166608;224.963194290823;1;6.01093400368425;60.0343989374232;476.6838840089638;116.89957702740625;120.90954404316267
966;70.1946664383879;1909.64899200092;747.004366128749;163.931175885965;21.2210735540917;321.99999643149;1116.16578116803;216.784938946641;1;6.73906444052901;48.7184172443758;313.73321216900837;127.8722865807414;93.49990557853985
967;71.0938099305338;2050.3734918028;839.225368701676;107.784531102655;21.9403304153422;258.828548405913;37.4189667652117;214.329895179536;1;6.74768060445102;46.5880986348764;346.2351012793656;13.838356530061326;88.48698487130747
968;73.8206173872504;1959.13944806033;754.583602965472;83.8854454524413;20.9179572269799;230.319583122968;407.444089873594;240.584141444721;1;6.17321144729734;78.5431504339213;316.42710935207845;67.27338205700909;168.20398446714412
